"country_name","year","time","deaths"
"Malta","2008",2,311
"Malta","2008",3,312
"Malta","2008",4,293
"Malta","2008",5,262
"Malta","2008",6,253
"Malta","2008",7,278
"Malta","2008",8,230
"Malta","2008",9,247
"Malta","2008",10,214
"Malta","2008",11,243
"Malta","2008",12,291
"Malta","2009",1,328
"Malta","2009",2,347
"Malta","2009",3,329
"Malta","2009",4,249
"Malta","2009",5,243
"Malta","2009",6,251
"Malta","2009",7,226
"Malta","2009",8,220
"Malta","2009",9,243
"Malta","2009",10,260
"Malta","2009",11,283
"Malta","2009",12,242
"Malta","2010",1,260
"Malta","2010",2,277
"Malta","2010",3,310
"Malta","2010",4,264
"Malta","2010",5,230
"Malta","2010",6,202
"Malta","2010",7,209
"Malta","2010",8,260
"Malta","2010",9,224
"Malta","2010",10,238
"Malta","2010",11,239
"Malta","2010",12,297
"Malta","2011",1,342
"Malta","2011",2,306
"Malta","2011",3,346
"Malta","2011",4,264
"Malta","2011",5,256
"Malta","2011",6,242
"Malta","2011",7,272
"Malta","2011",8,236
"Malta","2011",9,203
"Malta","2011",10,258
"Malta","2011",11,226
"Malta","2011",12,316
"Malta","2012",1,363
"Malta","2012",2,381
"Malta","2012",3,392
"Malta","2012",4,251
"Malta","2012",5,242
"Malta","2012",6,224
"Malta","2012",7,286
"Malta","2012",8,241
"Malta","2012",9,255
"Malta","2012",10,235
"Malta","2012",11,248
"Malta","2012",12,300
"Malta","2013",1,378
"Malta","2013",2,350
"Malta","2013",3,334
"Malta","2013",4,258
"Malta","2013",5,230
"Malta","2013",6,239
"Malta","2013",7,236
"Malta","2013",8,208
"Malta","2013",9,222
"Malta","2013",10,224
"Malta","2013",11,235
"Malta","2013",12,322
"Malta","2014",1,332
"Malta","2014",2,289
"Malta","2014",3,312
"Malta","2014",4,255
"Malta","2014",5,240
"Malta","2014",6,275
"Malta","2014",7,253
"Malta","2014",8,244
"Malta","2014",9,253
"Malta","2014",10,249
"Malta","2014",11,255
"Malta","2014",12,313
"Malta","2015",1,388
"Malta","2015",2,365
"Malta","2015",3,354
"Malta","2015",4,283
"Malta","2015",5,254
"Malta","2015",6,233
"Malta","2015",7,262
"Malta","2015",8,254
"Malta","2015",9,241
"Malta","2015",10,271
"Malta","2015",11,242
"Malta","2015",12,295
"Malta","2016",1,357
"Malta","2016",2,306
"Malta","2016",3,265
"Malta","2016",4,257
"Malta","2016",5,264
"Malta","2016",6,243
"Malta","2016",7,255
"Malta","2016",8,252
"Malta","2016",9,267
"Malta","2016",10,274
"Malta","2016",11,277
"Malta","2016",12,325
"Malta","2017",1,468
"Malta","2017",2,336
"Malta","2017",3,300
"Malta","2017",4,295
"Malta","2017",5,277
"Malta","2017",6,237
"Malta","2017",7,252
"Malta","2017",8,289
"Malta","2017",9,225
"Malta","2017",10,260
"Malta","2017",11,282
"Malta","2017",12,350
"Malta","2018",1,382
"Malta","2018",2,374
"Malta","2018",3,341
"Malta","2018",4,301
"Malta","2018",5,312
"Malta","2018",6,282
"Malta","2018",7,286
"Malta","2018",8,258
"Malta","2018",9,260
"Malta","2018",10,271
"Malta","2018",11,285
"Malta","2018",12,336
"Malta","2019",1,450
"Malta","2019",2,352
"Malta","2019",3,373
"Malta","2019",4,302
"Malta","2019",5,288
"Malta","2019",6,282
"Malta","2019",7,266
"Malta","2019",8,266
"Malta","2019",9,253
"Malta","2019",10,258
"Malta","2019",11,295
"Malta","2019",12,303
"Malta","2020",1,400
"Malta","2020",2,315
"Malta","2020",3,382
"Malta","2020",4,318
"Malta","2020",5,295
"Malta","2020",6,258
"Malta","2020",7,281
"Malta","2020",8,339
"Malta","2020",9,318
"Malta","2020",10,321
"Malta","2020",11,393
"Malta","2020",12,464
"Malta","2021",1,430
"Malta","2021",2,403
"Malta","2021",3,430
"Malta","2021",4,279
"Malta","2021",5,327
"Malta","2021",6,271
"Malta","2021",7,321
"Malta","2021",8,368
"Malta","2021",9,299
"Malta","2021",10,299
"Malta","2021",11,328
"Malta","2021",12,408
"Netherlands","2000",1,14915
"Netherlands","2000",2,11773
"Netherlands","2000",3,11608
"Netherlands","2000",4,11468
"Netherlands","2000",5,11511
"Netherlands","2000",6,11200
"Netherlands","2000",7,11164
"Netherlands","2000",8,10960
"Netherlands","2000",9,10667
"Netherlands","2000",10,11556
"Netherlands","2000",11,11372
"Netherlands","2000",12,12333
"Netherlands","2001",1,13102
"Netherlands","2001",2,11115
"Netherlands","2001",3,12572
"Netherlands","2001",4,11557
"Netherlands","2001",5,12059
"Netherlands","2001",6,11420
"Netherlands","2001",7,11185
"Netherlands","2001",8,11113
"Netherlands","2001",9,10706
"Netherlands","2001",10,11523
"Netherlands","2001",11,11391
"Netherlands","2001",12,12634
"Netherlands","2002",1,13469
"Netherlands","2002",2,11735
"Netherlands","2002",3,13281
"Netherlands","2002",4,11968
"Netherlands","2002",5,11623
"Netherlands","2002",6,11084
"Netherlands","2002",7,11509
"Netherlands","2002",8,11134
"Netherlands","2002",9,10438
"Netherlands","2002",10,11530
"Netherlands","2002",11,11491
"Netherlands","2002",12,13093
"Netherlands","2003",1,13106
"Netherlands","2003",2,11305
"Netherlands","2003",3,13113
"Netherlands","2003",4,12203
"Netherlands","2003",5,11309
"Netherlands","2003",6,11088
"Netherlands","2003",7,11234
"Netherlands","2003",8,11619
"Netherlands","2003",9,10942
"Netherlands","2003",10,11445
"Netherlands","2003",11,11291
"Netherlands","2003",12,13281
"Netherlands","2004",1,13726
"Netherlands","2004",2,11300
"Netherlands","2004",3,11983
"Netherlands","2004",4,11092
"Netherlands","2004",5,11093
"Netherlands","2004",6,10692
"Netherlands","2004",7,10786
"Netherlands","2004",8,11166
"Netherlands","2004",9,10553
"Netherlands","2004",10,11103
"Netherlands","2004",11,10969
"Netherlands","2004",12,12090
"Netherlands","2005",1,12544
"Netherlands","2005",2,12264
"Netherlands","2005",3,13783
"Netherlands","2005",4,11214
"Netherlands","2005",5,11453
"Netherlands","2005",6,10883
"Netherlands","2005",7,10381
"Netherlands","2005",8,10348
"Netherlands","2005",9,10024
"Netherlands","2005",10,10805
"Netherlands","2005",11,10796
"Netherlands","2005",12,11907
"Netherlands","2006",1,12261
"Netherlands","2006",2,11377
"Netherlands","2006",3,12689
"Netherlands","2006",4,11474
"Netherlands","2006",5,10992
"Netherlands","2006",6,10764
"Netherlands","2006",7,12164
"Netherlands","2006",8,10409
"Netherlands","2006",9,10398
"Netherlands","2006",10,10349
"Netherlands","2006",11,10865
"Netherlands","2006",12,11630
"Netherlands","2007",1,12221
"Netherlands","2007",2,10884
"Netherlands","2007",3,12019
"Netherlands","2007",4,11021
"Netherlands","2007",5,10799
"Netherlands","2007",6,10423
"Netherlands","2007",7,10484
"Netherlands","2007",8,10450
"Netherlands","2007",9,9906
"Netherlands","2007",10,11049
"Netherlands","2007",11,11281
"Netherlands","2007",12,12485
"Netherlands","2008",1,12849
"Netherlands","2008",2,11380
"Netherlands","2008",3,12079
"Netherlands","2008",4,11366
"Netherlands","2008",5,11328
"Netherlands","2008",6,10444
"Netherlands","2008",7,10854
"Netherlands","2008",8,10434
"Netherlands","2008",9,10137
"Netherlands","2008",10,10992
"Netherlands","2008",11,10906
"Netherlands","2008",12,12367
"Netherlands","2009",1,14371
"Netherlands","2009",2,11695
"Netherlands","2009",3,11546
"Netherlands","2009",4,10922
"Netherlands","2009",5,10670
"Netherlands","2009",6,10254
"Netherlands","2009",7,10573
"Netherlands","2009",8,10239
"Netherlands","2009",9,10253
"Netherlands","2009",10,11176
"Netherlands","2009",11,10719
"Netherlands","2009",12,11817
"Netherlands","2010",1,12487
"Netherlands","2010",2,11519
"Netherlands","2010",3,12025
"Netherlands","2010",4,10976
"Netherlands","2010",5,11276
"Netherlands","2010",6,10657
"Netherlands","2010",7,11141
"Netherlands","2010",8,10423
"Netherlands","2010",9,10640
"Netherlands","2010",10,11426
"Netherlands","2010",11,10948
"Netherlands","2010",12,12540
"Netherlands","2011",1,12200
"Netherlands","2011",2,10644
"Netherlands","2011",3,12044
"Netherlands","2011",4,11338
"Netherlands","2011",5,11292
"Netherlands","2011",6,10612
"Netherlands","2011",7,10995
"Netherlands","2011",8,10686
"Netherlands","2011",9,10635
"Netherlands","2011",10,11285
"Netherlands","2011",11,11475
"Netherlands","2011",12,12535
"Netherlands","2012",1,12490
"Netherlands","2012",2,12511
"Netherlands","2012",3,12799
"Netherlands","2012",4,11876
"Netherlands","2012",5,11602
"Netherlands","2012",6,11062
"Netherlands","2012",7,11055
"Netherlands","2012",8,10855
"Netherlands","2012",9,10704
"Netherlands","2012",10,11510
"Netherlands","2012",11,11663
"Netherlands","2012",12,12686
"Netherlands","2013",1,13516
"Netherlands","2013",2,12539
"Netherlands","2013",3,13811
"Netherlands","2013",4,12354
"Netherlands","2013",5,11441
"Netherlands","2013",6,10814
"Netherlands","2013",7,11261
"Netherlands","2013",8,10788
"Netherlands","2013",9,10326
"Netherlands","2013",10,11490
"Netherlands","2013",11,11029
"Netherlands","2013",12,11876
"Netherlands","2014",1,12198
"Netherlands","2014",2,11142
"Netherlands","2014",3,12008
"Netherlands","2014",4,11258
"Netherlands","2014",5,11367
"Netherlands","2014",6,10596
"Netherlands","2014",7,11721
"Netherlands","2014",8,11199
"Netherlands","2014",9,10972
"Netherlands","2014",10,11635
"Netherlands","2014",11,11725
"Netherlands","2014",12,13402
"Netherlands","2015",1,14955
"Netherlands","2015",2,13183
"Netherlands","2015",3,13673
"Netherlands","2015",4,12195
"Netherlands","2015",5,11811
"Netherlands","2015",6,11138
"Netherlands","2015",7,11590
"Netherlands","2015",8,11174
"Netherlands","2015",9,11250
"Netherlands","2015",10,12235
"Netherlands","2015",11,11612
"Netherlands","2015",12,12318
"Netherlands","2016",1,13769
"Netherlands","2016",2,12927
"Netherlands","2016",3,13697
"Netherlands","2016",4,12228
"Netherlands","2016",5,12223
"Netherlands","2016",6,11237
"Netherlands","2016",7,11707
"Netherlands","2016",8,11407
"Netherlands","2016",9,11270
"Netherlands","2016",10,12398
"Netherlands","2016",11,12333
"Netherlands","2016",12,13801
"Netherlands","2017",1,15814
"Netherlands","2017",2,13642
"Netherlands","2017",3,13037
"Netherlands","2017",4,11799
"Netherlands","2017",5,12331
"Netherlands","2017",6,11398
"Netherlands","2017",7,11535
"Netherlands","2017",8,11396
"Netherlands","2017",9,11387
"Netherlands","2017",10,11888
"Netherlands","2017",11,12247
"Netherlands","2017",12,13740
"Netherlands","2018",1,14857
"Netherlands","2018",2,14454
"Netherlands","2018",3,16332
"Netherlands","2018",4,12155
"Netherlands","2018",5,11812
"Netherlands","2018",6,11248
"Netherlands","2018",7,12014
"Netherlands","2018",8,11755
"Netherlands","2018",9,11236
"Netherlands","2018",10,12189
"Netherlands","2018",11,12139
"Netherlands","2018",12,13172
"Netherlands","2019",1,13998
"Netherlands","2019",2,12758
"Netherlands","2019",3,13757
"Netherlands","2019",4,12593
"Netherlands","2019",5,12426
"Netherlands","2019",6,11683
"Netherlands","2019",7,12314
"Netherlands","2019",8,11773
"Netherlands","2019",9,11267
"Netherlands","2019",10,12571
"Netherlands","2019",11,13017
"Netherlands","2019",12,13728
"Netherlands","2020",1,14111
"Netherlands","2020",2,12895
"Netherlands","2020",3,16237
"Netherlands","2020",4,18876
"Netherlands","2020",5,12641
"Netherlands","2020",6,11478
"Netherlands","2020",7,11627
"Netherlands","2020",8,12568
"Netherlands","2020",9,11905
"Netherlands","2020",10,14613
"Netherlands","2020",11,14925
"Netherlands","2020",12,16802
"Netherlands","2021",1,17307
"Netherlands","2021",2,13942
"Netherlands","2021",3,13797
"Netherlands","2021",4,13533
"Netherlands","2021",5,13124
"Netherlands","2021",6,12205
"Netherlands","2021",7,12607
"Netherlands","2021",8,12769
"Netherlands","2021",9,12709
"Netherlands","2021",10,14150
"Netherlands","2021",11,16782
"Netherlands","2021",12,18047
"Norway","2000",1,5144
"Norway","2000",2,3853
"Norway","2000",3,3617
"Norway","2000",4,3436
"Norway","2000",5,3481
"Norway","2000",6,3483
"Norway","2000",7,3446
"Norway","2000",8,3381
"Norway","2000",9,3339
"Norway","2000",10,3522
"Norway","2000",11,3506
"Norway","2000",12,3794
"Norway","2001",1,4021
"Norway","2001",2,3617
"Norway","2001",3,3870
"Norway","2001",4,3748
"Norway","2001",5,3722
"Norway","2001",6,3468
"Norway","2001",7,3545
"Norway","2001",8,3473
"Norway","2001",9,3446
"Norway","2001",10,3536
"Norway","2001",11,3524
"Norway","2001",12,4011
"Norway","2002",1,4194
"Norway","2002",2,3691
"Norway","2002",3,3989
"Norway","2002",4,3492
"Norway","2002",5,3614
"Norway","2002",6,3331
"Norway","2002",7,3587
"Norway","2002",8,3385
"Norway","2002",9,3472
"Norway","2002",10,3654
"Norway","2002",11,3815
"Norway","2002",12,4241
"Norway","2003",1,4234
"Norway","2003",2,3372
"Norway","2003",3,3694
"Norway","2003",4,3474
"Norway","2003",5,3292
"Norway","2003",6,3208
"Norway","2003",7,3438
"Norway","2003",8,3296
"Norway","2003",9,3362
"Norway","2003",10,3454
"Norway","2003",11,3537
"Norway","2003",12,4117
"Norway","2004",1,4148
"Norway","2004",2,3455
"Norway","2004",3,3550
"Norway","2004",4,3270
"Norway","2004",5,3282
"Norway","2004",6,3217
"Norway","2004",7,3317
"Norway","2004",8,3220
"Norway","2004",9,3216
"Norway","2004",10,3415
"Norway","2004",11,3388
"Norway","2004",12,3722
"Norway","2005",1,3721
"Norway","2005",2,3368
"Norway","2005",3,4043
"Norway","2005",4,3571
"Norway","2005",5,3370
"Norway","2005",6,3182
"Norway","2005",7,3239
"Norway","2005",8,3247
"Norway","2005",9,3169
"Norway","2005",10,3283
"Norway","2005",11,3213
"Norway","2005",12,3826
"Norway","2006",1,3808
"Norway","2006",2,3265
"Norway","2006",3,3627
"Norway","2006",4,3321
"Norway","2006",5,3414
"Norway","2006",6,3113
"Norway","2006",7,3346
"Norway","2006",8,3281
"Norway","2006",9,3322
"Norway","2006",10,3524
"Norway","2006",11,3492
"Norway","2006",12,3740
"Norway","2007",1,3901
"Norway","2007",2,3743
"Norway","2007",3,3842
"Norway","2007",4,3354
"Norway","2007",5,3366
"Norway","2007",6,3289
"Norway","2007",7,3242
"Norway","2007",8,3336
"Norway","2007",9,3288
"Norway","2007",10,3419
"Norway","2007",11,3391
"Norway","2007",12,3783
"Norway","2008",1,3951
"Norway","2008",2,3415
"Norway","2008",3,3644
"Norway","2008",4,3413
"Norway","2008",5,3458
"Norway","2008",6,3262
"Norway","2008",7,3364
"Norway","2008",8,3271
"Norway","2008",9,3148
"Norway","2008",10,3403
"Norway","2008",11,3495
"Norway","2008",12,3888
"Norway","2009",1,4360
"Norway","2009",2,3593
"Norway","2009",3,3580
"Norway","2009",4,3269
"Norway","2009",5,3388
"Norway","2009",6,3202
"Norway","2009",7,3273
"Norway","2009",8,3255
"Norway","2009",9,3126
"Norway","2009",10,3300
"Norway","2009",11,3358
"Norway","2009",12,3745
"Norway","2010",1,3724
"Norway","2010",2,3498
"Norway","2010",3,3656
"Norway","2010",4,3354
"Norway","2010",5,3354
"Norway","2010",6,3131
"Norway","2010",7,3259
"Norway","2010",8,3285
"Norway","2010",9,3246
"Norway","2010",10,3684
"Norway","2010",11,3456
"Norway","2010",12,3852
"Norway","2011",1,4003
"Norway","2011",2,3291
"Norway","2011",3,3551
"Norway","2011",4,3492
"Norway","2011",5,3364
"Norway","2011",6,3158
"Norway","2011",7,3350
"Norway","2011",8,3376
"Norway","2011",9,3285
"Norway","2011",10,3442
"Norway","2011",11,3385
"Norway","2011",12,3696
"Norway","2012",1,3763
"Norway","2012",2,3769
"Norway","2012",3,3772
"Norway","2012",4,3601
"Norway","2012",5,3379
"Norway","2012",6,3227
"Norway","2012",7,3270
"Norway","2012",8,3209
"Norway","2012",9,3262
"Norway","2012",10,3392
"Norway","2012",11,3358
"Norway","2012",12,3990
"Norway","2013",1,4088
"Norway","2013",2,3511
"Norway","2013",3,3733
"Norway","2013",4,3502
"Norway","2013",5,3273
"Norway","2013",6,2991
"Norway","2013",7,3201
"Norway","2013",8,3271
"Norway","2013",9,3187
"Norway","2013",10,3473
"Norway","2013",11,3279
"Norway","2013",12,3622
"Norway","2014",1,3582
"Norway","2014",2,3235
"Norway","2014",3,3508
"Norway","2014",4,3383
"Norway","2014",5,3367
"Norway","2014",6,3075
"Norway","2014",7,3350
"Norway","2014",8,3249
"Norway","2014",9,3130
"Norway","2014",10,3388
"Norway","2014",11,3365
"Norway","2014",12,3737
"Norway","2015",1,4110
"Norway","2015",2,3608
"Norway","2015",3,3779
"Norway","2015",4,3265
"Norway","2015",5,3205
"Norway","2015",6,3168
"Norway","2015",7,3084
"Norway","2015",8,3128
"Norway","2015",9,3129
"Norway","2015",10,3317
"Norway","2015",11,3288
"Norway","2015",12,3595
"Norway","2016",1,3365
"Norway","2016",2,3230
"Norway","2016",3,3660
"Norway","2016",4,3692
"Norway","2016",5,3687
"Norway","2016",6,3410
"Norway","2016",7,3525
"Norway","2016",8,3218
"Norway","2016",9,3549
"Norway","2016",10,3224
"Norway","2016",11,2958
"Norway","2016",12,3208
"Norway","2017",1,3431
"Norway","2017",2,3195
"Norway","2017",3,3802
"Norway","2017",4,3808
"Norway","2017",5,3714
"Norway","2017",6,3400
"Norway","2017",7,3470
"Norway","2017",8,3360
"Norway","2017",9,3407
"Norway","2017",10,3214
"Norway","2017",11,2836
"Norway","2017",12,3137
"Norway","2018",1,3282
"Norway","2018",2,3235
"Norway","2018",3,3800
"Norway","2018",4,3769
"Norway","2018",5,3713
"Norway","2018",6,3381
"Norway","2018",7,3423
"Norway","2018",8,3342
"Norway","2018",9,3477
"Norway","2018",10,3364
"Norway","2018",11,2917
"Norway","2018",12,3137
"Norway","2019",1,3285
"Norway","2019",2,3285
"Norway","2019",3,3664
"Norway","2019",4,3716
"Norway","2019",5,3733
"Norway","2019",6,3392
"Norway","2019",7,3449
"Norway","2019",8,3287
"Norway","2019",9,3384
"Norway","2019",10,3258
"Norway","2019",11,3024
"Norway","2019",12,3207
"Norway","2020",1,3336
"Norway","2020",2,3324
"Norway","2020",3,3772
"Norway","2020",4,3750
"Norway","2020",5,3796
"Norway","2020",6,3412
"Norway","2020",7,3333
"Norway","2020",8,3334
"Norway","2020",9,3399
"Norway","2020",10,3173
"Norway","2020",11,2911
"Norway","2020",12,3071
"Norway","2021",1,3513
"Norway","2021",2,3312
"Norway","2021",3,3806
"Norway","2021",4,3894
"Norway","2021",5,3825
"Norway","2021",6,3459
"Norway","2021",7,3652
"Norway","2021",8,3498
"Norway","2021",9,3519
"Norway","2021",10,3332
"Norway","2021",11,2928
"Norway","2021",12,3264
"Poland","2000",1,38346
"Poland","2000",2,34216
"Poland","2000",3,31740
"Poland","2000",4,29451
"Poland","2000",5,29145
"Poland","2000",6,27895
"Poland","2000",7,28230
"Poland","2000",8,28686
"Poland","2000",9,28636
"Poland","2000",10,30451
"Poland","2000",11,29913
"Poland","2000",12,31319
"Poland","2001",1,33011
"Poland","2001",2,28798
"Poland","2001",3,31086
"Poland","2001",4,29627
"Poland","2001",5,29931
"Poland","2001",6,28565
"Poland","2001",7,29603
"Poland","2001",8,28598
"Poland","2001",9,28458
"Poland","2001",10,30626
"Poland","2001",11,30353
"Poland","2001",12,34564
"Poland","2002",1,31732
"Poland","2002",2,27391
"Poland","2002",3,31619
"Poland","2002",4,30899
"Poland","2002",5,30006
"Poland","2002",6,28222
"Poland","2002",7,29074
"Poland","2002",8,28097
"Poland","2002",9,27453
"Poland","2002",10,31545
"Poland","2002",11,29661
"Poland","2002",12,33787
"Poland","2003",1,33809
"Poland","2003",2,31147
"Poland","2003",3,36552
"Poland","2003",4,30275
"Poland","2003",5,29207
"Poland","2003",6,27953
"Poland","2003",7,28804
"Poland","2003",8,27654
"Poland","2003",9,27781
"Poland","2003",10,30855
"Poland","2003",11,29529
"Poland","2003",12,31664
"Poland","2004",1,33960
"Poland","2004",2,30874
"Poland","2004",3,30796
"Poland","2004",4,29540
"Poland","2004",5,29828
"Poland","2004",6,28906
"Poland","2004",7,29176
"Poland","2004",8,28802
"Poland","2004",9,28145
"Poland","2004",10,31082
"Poland","2004",11,29845
